date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-04-09T16:00,0-9,509,54.49678800856531,0,0.0,0.0,425,45.50321199143469,1,100.0,0.2352941176470588,938,0.6891484828447579,1,0.00600456346823586,0.10660980810234541
2020-04-09T16:00,10-19,717,50.174947515745274,0,0.0,0.0,712,49.82505248425472,0,0.0,0.0,1432,1.0520902211446626,0,0.0,0.0
2020-04-09T16:00,20-29,2752,43.48925410872314,5,71.42857142857143,0.1816860465116279,3576,56.51074589127687,2,28.57142857142857,0.05592841163310962,6360,4.672691205642495,7,0.042031944277651015,0.11006289308176101
2020-04-09T16:00,30-39,4612,46.45447219983884,25,69.44444444444444,0.5420641803989592,5316,53.54552780016116,11,30.555555555555557,0.20692249811888638,9956,7.314671956505768,36,0.21616428485649095,0.3615910004017678
2020-04-09T16:00,40-49,8021,45.324066225913995,114,74.50980392156863,1.4212691684328638,9676,54.675933774086005,39,25.49019607843137,0.40305911533691613,17745,13.03724928366762,153,0.9186982106400865,0.8622147083685545
2020-04-09T16:00,50-59,13469,51.14874871833821,504,79.12087912087912,3.741925903927537,12864,48.851251281661796,133,20.87912087912088,1.0338930348258706,26391,19.389464403791052,638,3.830911492734478,2.417490811261415
2020-04-09T16:00,60-69,13784,63.5441637470035,1532,78.36317135549872,11.114335461404528,7908,36.4558362529965,423,21.63682864450128,5.349013657056146,21734,15.967967085445595,1957,11.750930707337577,9.004325020704886
2020-04-09T16:00,70-79,14234,62.157205240174676,3968,74.01604178324939,27.87691443023746,8666,37.842794759825324,1393,25.983958216750608,16.074313408723746,22934,16.849606935566822,5366,32.220487570553615,23.397575651870586
2020-04-09T16:00,80-89,10661,49.36562326356733,4255,63.46010439970171,39.91182815870931,10935,50.63437673643267,2450,36.53989560029828,22.40512117055327,21636,15.895966497685695,6711,40.29662543533085,31.017748197448697
2020-04-09T16:00,>=90,1894,27.71031455742502,760,42.64870931537598,40.12671594508976,4941,72.28968544257498,1022,57.351290684624026,20.684072050192267,6842,5.0268165454411875,1784,10.712141227332774,26.074247296112247
2020-04-09T16:00,unknown,73,51.77304964539007,1,100.0,1.36986301369863,68,48.226950354609926,0,0.0,0.0,142,0.104327382264345,1,0.00600456346823586,0.7042253521126761
