date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2021-01-13T12:00,0-9,46362,51.76988185899011,4,50.0,0.00862775548940943,43192,48.23011814100989,4,50.0,0.009260974254491572,89554,3.899669533554167,8,0.010178505540923954,0.008933157647899592
2021-01-13T12:00,10-19,99727,52.184128180172266,5,55.55555555555556,0.005013687366510574,91379,47.815871819827734,4,44.44444444444444,0.004377373357117062,191106,8.321797416970796,9,0.011450818733539448,0.004709428275407365
2021-01-13T12:00,20-29,138859,50.39138339605387,24,58.536585365853654,0.017283719456427024,136702,49.60861660394613,17,41.46341463414634,0.012435809278576758,275565,11.999602865465016,41,0.05216484089723526,0.014878522308711192
2021-01-13T12:00,30-39,138537,48.95905854080894,96,61.146496815286625,0.06929556724918254,144428,51.04094145919107,61,38.853503184713375,0.04223557758883319,282969,12.322013402419648,157,0.1997531712406326,0.055483109457219695
2021-01-13T12:00,40-49,170439,46.654458258741606,455,69.35975609756098,0.2669576798737378,194883,53.345541741258394,201,30.640243902439025,0.10313880636073952,365323,15.908155671512258,656,0.8346374543557642,0.17956712279270673
2021-01-13T12:00,50-59,198505,48.280550360088434,1928,73.8414400612792,0.9712601697690235,212644,51.719449639911566,683,26.1585599387208,0.321194108462971,411151,17.90375670981005,2611,3.322009745919056,0.6350464914350202
2021-01-13T12:00,60-69,136685,53.03685825925337,5588,74.58622530699412,4.088232066430113,121032,46.963141740746636,1904,25.413774693005877,1.5731376825963383,257718,11.22244715868094,7492,9.532170439075283,2.9070534460146362
2021-01-13T12:00,70-79,100404,51.98239710069894,13251,68.74708171206225,13.197681367276203,92746,48.01760289930106,6024,31.252918287937742,6.495158820865591,193150,8.410804323715158,19275,24.52383678766365,9.979290706704633
2021-01-13T12:00,80-89,67291,40.46897364654374,17824,54.760514915972834,26.4879404378,98987,59.53102635345626,14725,45.23948508402716,14.875690747269843,166285,7.240955718192986,32549,41.41252210644172,19.574224975193193
2021-01-13T12:00,>=90,14481,22.80328798185941,5327,33.73013360349522,36.78613355431255,49023,77.19671201814059,10466,66.26986639650478,21.349162637945454,63504,2.765310472550906,15793,20.0936422509765,24.869299571680525
2021-01-13T12:00,unknown,62,49.2063492063492,3,50.0,4.838709677419355,64,50.79365079365079,3,50.0,4.6875,126,0.005486727128077193,6,0.007633879155692965,4.761904761904762
