date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-07-14T11:00,0-9,1235,52.575564069816934,1,25.0,0.08097165991902834,1114,47.42443593018306,3,75.0,0.26929982046678635,2349,0.965411234772888,4,0.011741912757588211,0.17028522775649213
2020-07-14T11:00,10-19,2081,50.63260340632604,0,0.0,0.0,2029,49.367396593673966,0,0.0,0.0,4110,1.6891614197175688,0,0.0,0.0
2020-07-14T11:00,20-29,6448,44.65373961218837,12,75.0,0.18610421836228289,7992,55.34626038781163,4,25.0,0.050050050050050046,14444,5.936313271630308,16,0.046967651030352844,0.11077263915812793
2020-07-14T11:00,30-39,8861,45.31553646312775,43,65.15151515151516,0.48527254260241504,10693,54.68446353687225,23,34.84848484848485,0.21509398672028432,19558,8.03810682404774,66,0.19374156050020547,0.3374578177727784
2020-07-14T11:00,40-49,13502,42.32601880877743,215,71.66666666666667,1.5923566878980893,18398,57.673981191222566,85,28.333333333333332,0.4620067398630286,31901,13.110933929540186,300,0.8806434568191159,0.9404093915551236
2020-07-14T11:00,50-59,20060,46.20203602192639,903,76.07413647851727,4.501495513459621,23358,53.79796397807362,284,23.92586352148273,1.2158575220481205,43420,17.845106774729157,1187,3.4844126108143016,2.7337632427452787
2020-07-14T11:00,60-69,19209,59.44850210448131,2612,76.12940833576218,13.597792701337916,13103,40.55149789551869,819,23.870591664237832,6.250476990002289,32313,13.280261059691922,3431,10.071625667821287,10.618017516169962
2020-07-14T11:00,70-79,19592,57.03140919279248,6230,69.47697111631538,31.798693344222134,14761,42.968590807207526,2737,30.52302888368462,18.542104193482825,34353,14.118676946851009,8967,26.322432924323376,26.102523797048292
2020-07-14T11:00,80-89,16834,40.389644665179105,7676,55.11991957489588,45.598194130925506,24845,59.610355334820895,6250,44.880080425104126,25.155966995371305,41686,17.132453270643936,13926,40.87946926554336,33.406899198771775
2020-07-14T11:00,>=90,3873,20.213987473903966,1974,31.998703193386284,50.968241673121604,15287,79.78601252609603,4195,68.00129680661371,27.44161706024727,19160,7.874533528415722,6169,18.10896495039042,32.19728601252609
2020-07-14T11:00,unknown,4,18.181818181818183,0,0.0,0.0,18,81.81818181818183,0,0.0,0.0,22,0.009041739959558762,0,0.0,0.0
