date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-12-16T11:00,0-9,36237,51.78637779746763,4,57.14285714285714,0.011038441372078264,33737,48.21362220253237,3,42.857142857142854,0.008892314076533183,69974,3.7486506539808047,7,0.01102587931387528,0.010003715665818732
2020-12-16T11:00,10-19,81519,52.45077853558101,3,42.857142857142854,0.003680123652154712,73901,47.54922146441899,4,57.14285714285714,0.0054126466488951435,155420,8.326168071593688,7,0.01102587931387528,0.004503924848796808
2020-12-16T11:00,20-29,113704,50.68197621552232,16,51.61290322580645,0.014071624569056496,110644,49.31802378447769,15,48.38709677419355,0.01355699360109902,224352,12.018996649068248,31,0.04882889410430482,0.013817572386250178
2020-12-16T11:00,30-39,112481,49.21698951172875,89,64.4927536231884,0.07912447435566897,116060,50.78301048827125,49,35.507246376811594,0.04221954161640531,228545,12.243624256352975,138,0.21736733504496986,0.06038198166663021
2020-12-16T11:00,40-49,138270,46.54489881104663,384,70.45871559633028,0.2777175092210892,158798,53.45510118895337,161,29.541284403669728,0.10138666733837957,297069,15.914595437268469,545,0.8584434608660041,0.1834590616994705
2020-12-16T11:00,50-59,162769,48.37304264354938,1609,75.01165501165501,0.9885174695427262,173718,51.62695735645062,536,24.988344988344988,0.30854603437755446,336489,18.026405663637167,2145,3.37864444689464,0.6374651177304459
2020-12-16T11:00,60-69,111184,53.455131132959934,4631,74.81421647819063,4.165167650021586,96811,46.54486886704007,1559,25.18578352180937,1.6103541952877256,207996,11.142772192891524,6190,9.750027564698286,2.976018769591723
2020-12-16T11:00,70-79,82045,52.50409563303128,10945,69.00138696255202,13.340240112133586,74219,47.49590436696872,4917,30.998613037447985,6.624988210566028,156264,8.37138288212274,15862,24.984642525241387,10.150770490964009
2020-12-16T11:00,80-89,55690,40.59008316265916,14511,55.38761021413031,26.056742682707846,81511,59.40991683734084,11688,44.61238978586969,14.339168946522554,137208,7.350513889893365,26199,41.266716020602644,19.094367675354206
2020-12-16T11:00,>=90,11987,22.530684359904516,4195,33.95111686629978,34.99624593309419,41216,77.46931564009549,8161,66.04888313370023,19.80056288819876,53203,2.8501937968922855,12356,19.46225211460614,23.224254271375674
2020-12-16T11:00,unknown,64,51.2,5,71.42857142857143,7.8125,61,48.8,2,28.57142857142857,3.278688524590164,125,0.0066965062987338255,7,0.01102587931387528,5.6000000000000005
