date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-12-22T12:00,0-9,38579,51.76999463231348,4,57.14285714285714,0.01036833510459058,35941,48.23000536768653,3,42.857142857142854,0.008347013160457417,74520,3.7961857808084774,7,0.010364228605270951,0.00939345142243693
2020-12-22T12:00,10-19,85637,52.408141783554875,5,55.55555555555556,0.005838597802351787,77767,47.59185821644513,4,44.44444444444444,0.005143569894685406,163404,8.324100125164097,9,0.013325436778205508,0.005507821105970478
2020-12-22T12:00,20-29,119301,50.62141187153386,19,54.285714285714285,0.01592610288262462,116372,49.37858812846614,16,45.714285714285715,0.013749011789777612,235677,12.005819595593122,35,0.05182114302635475,0.014850833980405384
2020-12-22T12:00,30-39,118185,49.14811595769898,94,64.38356164383562,0.07953632017599525,122282,50.85188404230102,52,35.61643835616438,0.0425246561227327,240471,12.250034767804555,146,0.21616819662422268,0.060714181751645724
2020-12-22T12:00,40-49,145758,46.6234630295431,407,70.17241379310344,0.2792299565032451,166870,53.3765369704569,173,29.82758620689655,0.10367351830766465,312629,15.925895926843445,580,0.8587503701510216,0.18552341593390248
2020-12-22T12:00,50-59,170998,48.386530843237125,1700,74.82394366197182,0.9941636744289406,182402,51.61346915676287,572,25.176056338028168,0.3135930527077554,353402,18.00294749475681,2272,3.363932484453657,0.642893928161131
2020-12-22T12:00,60-69,116955,53.350758830210886,4875,74.45021380574221,4.168269847377196,102264,46.649241169789114,1673,25.54978619425779,1.6359618242978955,219220,11.167469764745498,6548,9.694995558187742,2.9869537450962507
2020-12-22T12:00,70-79,86183,52.39629627377905,11582,68.94868436718657,13.43884524790272,78300,47.60370372622095,5216,31.05131563281343,6.661558109833972,164483,8.37906636855503,16798,24.871187444477346,10.212605558021194
2020-12-22T12:00,80-89,58281,40.58198073990516,15401,55.28592454320278,26.425421664007136,85332,59.41801926009484,12456,44.71407545679721,14.597103079735621,143620,7.316266798707911,27857,41.245188036718986,19.396323631806155
2020-12-22T12:00,>=90,12526,22.579133318912685,4507,33.925479864508844,35.98115918888711,42950,77.42086668108732,8778,66.07452013549116,20.437718277066356,55476,2.826049414601867,13285,19.669825288717796,23.94729252289278
2020-12-22T12:00,unknown,62,51.2396694214876,2,66.66666666666666,3.225806451612903,59,48.760330578512395,1,33.33333333333333,1.694915254237288,121,0.006163962419187142,3,0.004441812259401836,2.479338842975207
