date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-10-20T11:00,0-9,6113,51.11631407308303,1,25.0,0.01635858007524947,5846,48.88368592691697,3,75.0,0.05131713992473486,11959,2.8490157447487725,4,0.010916732621926257,0.03344761267664521
2020-10-20T11:00,10-19,13610,54.09810000794975,0,0.0,0.0,11548,45.90189999205025,0,0.0,0.0,25158,5.993439092431609,0,0.0,0.0
2020-10-20T11:00,20-29,23904,52.56514568444201,12,80.0,0.0502008032128514,21571,47.434854315558,3,20.0,0.013907561077372397,45479,10.834550301482517,15,0.04093774733222347,0.03298225554651597
2020-10-20T11:00,30-39,22914,50.77219649464892,47,66.19718309859155,0.20511477699223182,22217,49.22780350535108,24,33.80281690140845,0.10802538596570194,45135,10.7525985148621,71,0.19377200403919106,0.1573058601971862
2020-10-20T11:00,40-49,26979,46.18900873138161,232,72.27414330218068,0.8599280922198747,31431,53.810991268618395,89,27.725856697819314,0.2831599376411823,58411,13.91536572175939,321,0.876067792909582,0.5495540223588022
2020-10-20T11:00,50-59,34156,48.09755822795505,979,76.00931677018633,2.866260686263028,36858,51.90244177204495,309,23.990683229813666,0.8383525964512454,71016,16.918279298359295,1288,3.515187904260255,1.8136757913709587
2020-10-20T11:00,60-69,27808,57.74685910082027,2789,75.97384908744212,10.029487917146145,20347,42.25314089917973,882,24.02615091255789,4.334791369735096,48156,11.472297199107107,3671,10.018831363772824,7.623141456931639
2020-10-20T11:00,70-79,24783,56.02577144794846,6589,69.12505245488879,26.586773191300487,19452,43.97422855205154,2943,30.874947545111205,15.12954966070327,44235,10.538189770797054,9532,26.01457383805027,21.548547530236238
2020-10-20T11:00,80-89,19799,40.70936568315,8190,54.625491896218236,41.365725541694026,28836,59.29063431685001,6803,45.374508103781764,23.59203773061451,48642,11.588077920902231,14993,40.918643050135096,30.823156942559926
2020-10-20T11:00,>=90,4515,20.956138315154327,2145,31.801334321719793,47.50830564784053,17030,79.04386168484567,4600,68.19866567828021,27.011156782149147,21545,5.132707100979371,6745,18.40834038372315,31.30656764910652
2020-10-20T11:00,unknown,7,30.434782608695656,0,0.0,0.0,16,69.56521739130434,1,100.0,6.25,23,0.005479334570551197,1,0.0027291831554815643,4.3478260869565215
