date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2021-01-05T12:00,0-9,43256,51.771971610154274,5,50.0,0.011559090068429813,40295,48.228028389845726,5,50.0,0.012408487405385284,83551,3.8685209416205275,10,0.013324805457840316,0.011968737657239291
2021-01-05T12:00,10-19,93652,52.28946472141729,7,63.63636363636363,0.007474479989749285,85451,47.71053527858272,4,36.36363636363637,0.004681045277410446,179103,8.292703931814835,11,0.014657286003624348,0.006141717335834687
2021-01-05T12:00,20-29,130449,50.450363345954074,21,56.75675675675676,0.016098245291263254,128120,49.54963665404592,16,43.24324324324324,0.012488292226038089,258573,11.972269218054178,37,0.04930178019400917,0.01430930530256446
2021-01-05T12:00,30-39,130163,49.01785781533618,94,61.43790849673203,0.07221714312054885,135379,50.982142184663815,59,38.56209150326798,0.0435813530902134,265546,12.295128268525387,153,0.20386952350495685,0.057617136014099256
2021-01-05T12:00,40-49,160421,46.63021614519749,437,69.80830670926518,0.2724082258557171,183607,53.36978385480251,189,30.191693290734822,0.10293725184769645,344029,15.92899415955247,626,0.8341328216608037,0.18196140441648814
2021-01-05T12:00,50-59,187194,48.2753640754791,1839,73.855421686747,0.9824032821564793,200569,51.7246359245209,651,26.144578313253014,0.32457657963094994,387765,17.954028353071582,2490,3.3178765590022383,0.6421415032300491
2021-01-05T12:00,60-69,128773,53.19132237891067,5336,74.43158041567861,4.143725781025526,113321,46.80867762108933,1833,25.568419584321383,1.6175289663875185,242095,11.209316194439582,7169,9.552553032725722,2.9612342262335036
2021-01-05T12:00,70-79,94645,52.15548832570109,12686,68.7998264547969,13.403771990068151,86822,47.84451167429891,5753,31.200173545203103,6.626200732533229,181467,8.402160234025352,18439,24.569608783711757,10.161076118522928
2021-01-05T12:00,80-89,63696,40.54616633247398,17063,54.930302932749576,26.788181361466968,93399,59.45383366752603,14000,45.069697067250424,14.989453848542276,157102,7.274028760523131,31063,41.39084319368937,19.772504487530394
2021-01-05T12:00,>=90,13717,22.70537798156026,5082,33.774174254004116,37.048917401764236,46696,77.29462201843974,9965,66.22582574599588,21.340157615213297,60413,2.797201178275795,15047,20.04983477241232,24.906890900965024
2021-01-05T12:00,unknown,62,50.81967213114754,2,66.66666666666666,3.225806451612903,60,49.18032786885246,1,33.33333333333333,1.6666666666666667,122,0.0056487600971586735,3,0.003997441637352095,2.459016393442623
