date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-04-23T16:00,0-9,687,53.091190108191654,1,50.0,0.1455604075691412,607,46.908809891808346,1,50.0,0.16474464579901155,1304,0.7361284386060979,2,0.008625150940141452,0.15337423312883436
2020-04-23T16:00,10-19,1070,50.0,0,0.0,0.0,1070,50.0,0,0.0,0.0,2146,1.2114506359269064,0,0.0,0.0
2020-04-23T16:00,20-29,3877,43.556903718683294,5,71.42857142857143,0.12896569512509673,5024,56.443096281316706,2,28.57142857142857,0.039808917197452234,8963,5.059753984069368,7,0.030188028290495085,0.07809885083119492
2020-04-23T16:00,30-39,5951,45.472606403300986,30,62.5,0.504116955133591,7136,54.527393596699014,18,37.5,0.2522421524663677,13137,7.416042406417414,48,0.20700362256339486,0.3653802237953871
2020-04-23T16:00,40-49,9849,43.38766519823788,154,75.86206896551724,1.5636105188343994,12851,56.61233480176211,49,24.137931034482758,0.38129328456929423,22767,12.852328344896497,203,0.8754528204243575,0.8916414108138973
2020-04-23T16:00,50-59,15772,48.59352373910097,681,79.09407665505228,4.317778341364444,16685,51.40647626089903,180,20.905923344947734,1.0788133053640994,32524,18.360307773945344,861,3.7131274797308955,2.6472758578280655
2020-04-23T16:00,60-69,15825,61.69590643274854,1993,77.51847530143912,12.593996840442337,9825,38.30409356725146,578,22.48152469856087,5.882951653944021,25707,14.512004425802882,2576,11.109194410902191,10.020616952581008
2020-04-23T16:00,70-79,16410,59.51474268305952,4952,72.02909090909091,30.176721511273612,11163,40.48525731694049,1923,27.97090909090909,17.22655200214996,27615,15.5891003313707,6882,29.67914438502674,24.921238457360133
2020-04-23T16:00,80-89,13446,44.11417322834646,5642,60.11080332409973,41.960434329912246,17034,55.88582677165355,3744,39.88919667590028,21.97957027122226,30534,17.236921583127756,9396,40.520959116784546,30.77225388091963
2020-04-23T16:00,>=90,2888,23.4472680035723,1210,37.68296480847088,41.89750692520776,9429,76.55273199642771,2001,62.317035191529115,21.221762647152403,12328,6.959349226331268,3213,13.856304985337243,26.06262167423751
2020-04-23T16:00,unknown,46,39.31623931623932,0,0.0,0.0,71,60.68376068376068,0,0.0,0.0,118,0.06661284950576653,0,0.0,0.0
