date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-08-25T14:00,0-9,1645,52.40522459381969,1,25.0,0.060790273556231005,1494,47.59477540618031,3,75.0,0.2008032128514056,3139,1.2058838217950345,4,0.011138338159946536,0.12742911755336095
2020-08-25T14:00,10-19,3404,53.14597970335675,0,0.0,0.0,3001,46.85402029664324,0,0.0,0.0,6405,2.4605561894224897,0,0.0,0.0
2020-08-25T14:00,20-29,9285,49.30961232076474,12,75.0,0.12924071082390953,9545,50.69038767923526,4,25.0,0.041906757464641176,18834,7.235302930770206,16,0.044553352639786145,0.08495274503557397
2020-08-25T14:00,30-39,10486,47.20446565229135,45,66.17647058823529,0.4291436200648484,11728,52.79553434770865,23,33.82352941176471,0.19611186903137792,22218,8.53530638822621,68,0.1893517487190911,0.30605815104869927
2020-08-25T14:00,40-49,14742,43.213929764905906,223,71.47435897435898,1.5126848460181794,19372,56.7860702350941,89,28.525641025641026,0.45942597563493703,34115,13.10567906356725,312,0.8687903764758299,0.9145537153744687
2020-08-25T14:00,50-59,21145,46.51546482467332,943,75.7429718875502,4.459683140222275,24313,53.48453517532668,302,24.2570281124498,1.242133837864517,45460,17.46399443733745,1245,3.4668077522833594,2.7386713594368675
2020-08-25T14:00,60-69,19774,59.219550178191724,2728,75.90428491930996,13.795893597653484,13617,40.780449821808276,866,24.095715080690038,6.359697437027245,33392,12.827930097922838,3594,10.007796836711963,10.763057019645423
2020-08-25T14:00,70-79,19963,56.87626428103365,6466,69.14029084687768,32.38992135450584,15136,43.12373571896636,2886,30.859709153122328,19.067124735729386,35099,13.48369425332396,9352,26.041434617955,26.644633750249298
2020-08-25T14:00,80-89,17069,40.401912516568835,8040,54.61956521739131,47.10293514558557,25179,59.59808748343117,6680,45.380434782608695,26.53004487866873,42255,16.232755938180688,14720,40.98908442860325,34.83611406934091
2020-08-25T14:00,>=90,3914,20.207548143941352,2081,31.525526435388578,53.16811446090956,15455,79.79245185605865,4520,68.47447356461143,29.246198641216438,19369,7.440829482111506,6601,18.38104254845177,34.08023129743405
2020-08-25T14:00,unknown,5,23.809523809523807,0,0.0,0.0,16,76.19047619047619,0,0.0,0.0,21,0.008067397342368818,0,0.0,0.0
