date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-05-20T16:00,0-9,981,53.08441558441559,1,25.0,0.10193679918450561,867,46.91558441558442,3,75.0,0.34602076124567477,1851,0.8146863611556134,4,0.012896153722152366,0.21609940572663425
2020-05-20T16:00,10-19,1654,49.93961352657005,0,0.0,0.0,1658,50.06038647342995,0,0.0,0.0,3312,1.4577208147743876,0,0.0,0.0
2020-05-20T16:00,20-29,5521,43.848780875228336,10,71.42857142857143,0.18112660749864154,7070,56.151219124771664,4,28.57142857142857,0.056577086280056574,12599,5.545236879632401,14,0.045136538027533285,0.11111993015318676
2020-05-20T16:00,30-39,7868,44.90354982307956,41,67.21311475409836,0.5210981189628877,9654,55.09645017692044,20,32.78688524590164,0.20716801325875284,17528,7.714652911040298,61,0.19666634426282362,0.3480146052031036
2020-05-20T16:00,40-49,12312,41.89465087790935,198,73.88059701492537,1.608187134502924,17076,58.105349122090644,70,26.119402985074625,0.40993206840009366,29390,12.935511698737697,268,0.8640422993842087,0.9118747873426335
2020-05-20T16:00,50-59,18963,46.4790803696169,850,77.20254314259763,4.482413120286875,21836,53.520919630383105,251,22.797456857402363,1.1494779263601393,40803,17.95875072621961,1101,3.549666312022439,2.6983310050731566
2020-05-20T16:00,60-69,18290,60.036107008042016,2461,76.45231438334886,13.455440131219246,12175,39.963892991957984,758,23.547685616651133,6.225872689938399,30466,13.409094910300876,3219,10.378179707902119,10.565876715026587
2020-05-20T16:00,70-79,18883,57.529780946287666,5926,70.15508464543625,31.38272520256315,13940,42.47021905371234,2521,29.84491535456375,18.08464849354376,32824,14.44692875125438,8447,27.233452622755262,25.734218864245673
2020-05-20T16:00,80-89,16357,40.81902575364344,7190,56.654321960444406,43.95671577917712,23715,59.180974246356556,5501,43.345678039555594,23.19628926839553,40080,17.640534497632085,12691,40.91627172195892,31.66417165668663
2020-05-20T16:00,>=90,3786,20.689655172413794,1772,33.998465080583266,46.8040147913365,14513,79.3103448275862,3440,66.00153491941673,23.702887066767726,18300,8.054435661343991,5212,16.803688299964538,28.480874316939893
2020-05-20T16:00,unknown,19,38.0,0,0.0,0.0,31,62.0,0,0.0,0.0,51,0.022446787908663578,0,0.0,0.0
