date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-09-22T11:00,0-9,2605,51.340165549862036,1,25.0,0.038387715930902115,2469,48.65983445013796,3,75.0,0.12150668286755771,5074,1.696967264651978,4,0.011196014218938058,0.07883326763894363
2020-09-22T11:00,10-19,5466,53.269661826332715,0,0.0,0.0,4795,46.730338173667285,0,0.0,0.0,10261,3.4317266658640015,0,0.0,0.0
2020-09-22T11:00,20-29,14078,51.605571847507335,12,80.0,0.08523938059383435,13202,48.39442815249267,3,20.0,0.02272382972276928,27284,9.124961538976068,15,0.041985053321017714,0.05497727605922885
2020-09-22T11:00,30-39,13942,49.15732317890134,45,65.21739130434783,0.32276574379572515,14420,50.84267682109866,24,34.78260869565217,0.1664355062413315,28366,9.486829607630668,69,0.19313124527668152,0.24324896002256222
2020-09-22T11:00,40-49,17762,44.56543556804496,225,71.656050955414,1.266749239950456,22094,55.43456443195504,89,28.343949044585987,0.4028242961890106,39857,13.329922007732339,314,0.8788871161866376,0.7878164437865369
2020-09-22T11:00,50-59,24136,47.034063449996104,947,75.88141025641025,3.9235996022538946,27180,52.9659365500039,301,24.118589743589745,1.1074319352465047,51318,17.162981097242845,1248,3.493156436308674,2.4318952414357535
2020-09-22T11:00,60-69,21495,58.699036019552686,2729,76.05908584169454,12.695975808327518,15124,41.30096398044731,859,23.940914158305464,5.679714361280085,36620,12.247327794945887,3588,10.042824754387437,9.79792463134899
2020-09-22T11:00,70-79,20944,56.58093797276853,6466,69.23653496091659,30.87280366692131,16072,43.41906202723147,2873,30.763465039083414,17.875808860129418,37016,12.379767494749235,9339,26.13989419766563,25.22963043008429
2020-09-22T11:00,80-89,17565,40.44253085282741,7995,54.696586166792095,45.51665243381725,25867,59.55746914717259,6622,45.303413833207905,25.60018556461901,43439,14.527899292317159,14617,40.9130349595544,33.64948548539331
2020-09-22T11:00,>=90,4015,20.33220235985213,2071,31.705450091855482,51.5815691158157,15732,79.66779764014788,4461,68.29454990814452,28.356216628527843,19747,6.604259474789635,6532,18.28309121952585,33.078442295032154
2020-09-22T11:00,unknown,5,22.727272727272727,0,0.0,0.0,17,77.27272727272727,1,100.0,5.88235294117647,22,0.007357761100185951,1,0.0027990035547345144,4.545454545454546
