date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-08-04T14:00,0-9,1395,52.701171137136384,1,25.0,0.07168458781362007,1252,47.298828862863616,3,75.0,0.23961661341853036,2647,1.0658645502389839,4,0.011655011655011656,0.1511144692104269
2020-08-04T14:00,10-19,2333,51.64932477307948,0,0.0,0.0,2184,48.35067522692052,0,0.0,0.0,4517,1.8188553734149946,0,0.0,0.0
2020-08-04T14:00,20-29,7053,45.95087627858492,12,75.0,0.1701403658017865,8296,54.04912372141507,4,25.0,0.048216007714561235,15353,6.182175458941867,16,0.046620046620046623,0.10421416009900346
2020-08-04T14:00,30-39,9397,45.99158183241973,44,65.67164179104478,0.46823454293923594,11035,54.00841816758026,23,34.32835820895522,0.20842772995015857,20436,8.228941423756659,67,0.19522144522144522,0.3278528087688393
2020-08-04T14:00,40-49,13959,42.66980497646268,220,71.89542483660131,1.5760441292356184,18755,57.33019502353732,86,28.104575163398692,0.4585443881631565,32715,13.173312716686198,306,0.8916083916083916,0.9353507565337001
2020-08-04T14:00,50-59,20416,46.30108404771624,905,76.05042016806722,4.432797805642633,23678,53.698915952283755,285,23.949579831932773,1.2036489568375708,44096,17.75608734693549,1190,3.4673659673659674,2.698657474600871
2020-08-04T14:00,60-69,19410,59.3596134438362,2619,75.9570765661253,13.49304482225657,13289,40.6403865561638,829,24.042923433874712,6.238242155165927,32700,13.167272683345214,3448,10.046620046620047,10.54434250764526
2020-08-04T14:00,70-79,19754,56.97228390967035,6257,69.39115004990573,31.67459754986332,14919,43.027716090329655,2760,30.608849950094267,18.499899457068167,34673,13.961738402129312,9017,26.273310023310025,26.005825858737346
2020-08-04T14:00,80-89,16945,40.41162862798407,7711,54.960798289379895,45.50604898200059,24986,59.588371372015935,6319,45.0392017106201,25.290162490994955,41938,16.887127883612585,14030,40.879953379953385,33.454146597358005
2020-08-04T14:00,>=90,3888,20.200550735179508,1985,31.800704902274912,51.0545267489712,15359,79.79944926482048,4257,68.19929509772508,27.716648219285112,19247,7.750168114261324,6242,18.187645687645688,32.43102821218891
2020-08-04T14:00,unknown,5,23.809523809523807,0,0.0,0.0,16,76.19047619047619,0,0.0,0.0,21,0.00845604667737766,0,0.0,0.0
