date,age_group,male_cases,male_cases_percentage,male_deaths,male_deaths_percentage,male_fatality_rate,female_cases,female_cases_percentage,female_deaths,female_deaths_percentage,female_fatality_rate,cases,cases_percentage,deaths,deaths_percentage,fatality_rate
2020-10-13T11:00,0-9,4526,51.06623039602843,1,25.0,0.02209456473707468,4337,48.93376960397157,3,75.0,0.06917223887479824,8863,2.4722523633259783,4,0.011039659978472664,0.045131445334536835
2020-10-13T11:00,10-19,9160,53.755868544600936,0,0.0,0.0,7880,46.244131455399064,0,0.0,0.0,17040,4.753151333755463,0,0.0,0.0
2020-10-13T11:00,20-29,19131,52.48559670781893,12,80.0,0.06272541947624274,17319,47.514403292181065,3,20.0,0.017322016282695307,36454,10.168508140887422,15,0.04139872491927249,0.0411477478466012
2020-10-13T11:00,30-39,18493,50.393765157914814,46,65.71428571428571,0.2487427675336614,18204,49.606234842085186,24,34.285714285714285,0.13183915622940012,36701,10.237406519962398,70,0.1931940496232716,0.1907304978065993
2020-10-13T11:00,40-49,22408,45.817572126689434,231,72.1875,1.0308818279186005,26499,54.182427873310566,89,27.8125,0.3358617306313446,48908,13.642436938457289,320,0.883172798277813,0.6542896867588125
2020-10-13T11:00,50-59,29160,47.8377846315375,968,76.22047244094489,3.3196159122085045,31796,52.1622153684625,302,23.77952755905512,0.9498050069191093,60958,17.003673650414648,1270,3.505092043165071,2.083401686407034
2020-10-13T11:00,60-69,24579,58.12287173666289,2758,75.99889776798015,11.220960982952926,17709,41.87712826333711,871,24.001102232019843,4.918403071884352,42289,11.796127743731502,3629,10.015731515469325,8.581427794461916
2020-10-13T11:00,70-79,22822,56.157877900538885,6539,69.16649037444468,28.652177723249494,17817,43.84212209946111,2915,30.833509625555322,16.360779031262275,40639,11.335875413878421,9454,26.09223635912014,23.263367700976893
2020-10-13T11:00,80-89,18638,40.519153006652466,8090,54.63263101026472,43.40594484386737,27360,59.480846993347534,6718,45.36736898973528,24.55409356725146,46005,12.832671778721839,14808,40.8688212403058,32.18780567329638
2020-10-13T11:00,>=90,4258,20.65085600659586,2114,31.73221254878415,49.64772193518084,16361,79.34914399340414,4548,68.26778745121585,27.797811869690115,20619,5.751480478327694,6662,18.386553694146222,32.3100053348853
2020-10-13T11:00,unknown,5,21.73913043478261,0,0.0,0.0,18,78.26086956521739,1,100.0,5.555555555555555,23,0.006415638537345989,1,0.002759914994618166,4.3478260869565215
